Penguin ID,Title,Authors,URL,ISBN,Image
35327,Critique of Pure Reason,Immanuel Kant,https://www.penguin.co.uk/books/35327/critique-of-pure-reason-by-immanuel-kant-trans-marcus-weigelt/9780140447477,9780140447477,https://cdn.penguin.co.uk/dam-assets/books/9780140447477/9780140447477-jacket-large.jpg
60336,King Solomon's Mines,H. Rider Haggard,https://www.penguin.co.uk/books/60336/king-solomons-mines-by-ed--robert-hampson-preface-mr-g/9780141439525,9780141439525,https://cdn.penguin.co.uk/dam-assets/books/9780141439525/9780141439525-jacket-large.jpg
35515,The Beast Within,Emile Zola,https://www.penguin.co.uk/books/35515/the-beast-within-by-emile-zola-edited-and-trans-by--roger-whitehouse/9780140449631,9780140449631,https://cdn.penguin.co.uk/dam-assets/books/9780140449631/9780140449631-jacket-large.jpg
33958,A Connecticut Yankee at King Arthur's Court,"Dan Beard, Mark Twain",https://www.penguin.co.uk/books/33958/a-connecticut-yankee-at-king-arthurs-court-by-mark-twain-edited-with-an-introduction-by-justin-kaplan-illus-dan-beard/9780140430646,9780140430646,https://cdn.penguin.co.uk/dam-assets/books/9780140430646/9780140430646-jacket-large.jpg
10240,Arabian Sands,Wilfred Thesiger,https://www.penguin.co.uk/books/10240/arabian-sands-by-wilfred-thesiger-intro--rory-stewart/9780141442075,9780141442075,https://cdn.penguin.co.uk/dam-assets/books/9780141442075/9780141442075-jacket-large.jpg
34398,The Absentee,"Heidi Thomson, Maria Edgeworth",https://www.penguin.co.uk/books/34398/the-absentee-by-maria-edgeworth-edited-with-an-introduction-and-notes-byheidi-thomson-and-kim-walker/9780140436457,9780140436457,https://cdn.penguin.co.uk/dam-assets/books/9780140436457/9780140436457-jacket-large.jpg
10238,The Marsh Arabs,Wilfred Thesiger,https://www.penguin.co.uk/books/10238/the-marsh-arabs-by-wilfred-thesiger-intro--jon-lee-anderson/9780141442082,9780141442082,https://cdn.penguin.co.uk/dam-assets/books/9780141442082/9780141442082-jacket-large.jpg
60444,The Penguin Book of First World War Stories,,https://www.penguin.co.uk/books/60444/the-penguin-book-of-first-world-war-stories/9780141442150,9780141442150,https://cdn.penguin.co.uk/dam-assets/books/9780141442150/9780141442150-jacket-large.jpg
35589,The Twelve Caesars,"Suetonius, Robert Graves",https://www.penguin.co.uk/books/35589/the-twelve-caesars-by-suetonius-robert-graves-ed--james-rives/9780140455168,9780140455168,https://cdn.penguin.co.uk/dam-assets/books/9780140455168/9780140455168-jacket-large.jpg
35587,A Dead Man's Memoir (A Theatrical Novel),Mikhail Bulgakov,https://www.penguin.co.uk/books/35587/a-dead-mans-memoir-a-theatrical-novel-by-bulgakov-mikhail/9780140455144,9780140455144,https://cdn.penguin.co.uk/dam-assets/books/9780140455144/9780140455144-jacket-large.jpg
60441,"Blood, Toil, Tears and Sweat",Winston Churchill,https://www.penguin.co.uk/books/60441/blood-toil-tears-and-sweat-by-winston-churchill-intro--david-cannadine/9780141442068,9780141442068,https://cdn.penguin.co.uk/dam-assets/books/9780141442068/9780141442068-jacket-large.jpg
35454,Paradiso,Dante,https://www.penguin.co.uk/books/35454/paradiso-by-dante-translated-and-edited-by-robin-kirkpatrick/9780140448979,9780140448979,https://cdn.penguin.co.uk/dam-assets/books/9780140448979/9780140448979-jacket-large.jpg
34838,The Secret History,Procopius,https://www.penguin.co.uk/books/34838/the-secret-history-by-procopius-trans-g-williamson-ed--peter-sarris/9780140455281,9780140455281,https://cdn.penguin.co.uk/dam-assets/books/9780140455281/9780140455281-jacket-large.jpg
60425,Kidnapped,Robert Louis Stevenson,https://www.penguin.co.uk/books/60425/kidnapped-by-robert-louis-stevenson-intro--alistair-gray/9780141441795,9780141441795,https://cdn.penguin.co.uk/dam-assets/books/9780141441795/9780141441795-jacket-large.jpg
33861,Selected Poems: Milton,John Milton,https://www.penguin.co.uk/books/33861/selected-poems-milton-by-john-milton-ed-professor-john-leonard-series-editor--christopher-ricks/9780140424416,9780140424416,https://cdn.penguin.co.uk/dam-assets/books/9780140424416/9780140424416-jacket-large.jpg
60390,The Black Arrow,Robert Louis Stevenson,https://www.penguin.co.uk/books/60390/the-black-arrow-by-robert-louis-stevenson-ed--john-sutherland/9780141441399,9780141441399,https://cdn.penguin.co.uk/dam-assets/books/9780141441399/9780141441399-jacket-large.jpg
60344,"The History of Rasselas, Prince of Abissinia",Samuel Johnson,https://www.penguin.co.uk/books/60344/the-history-of-rasselas-prince-of-abissinia-by-samuel-johnson-ed--paul-goring-intro--paul-goring/9780141439709,9780141439709,https://cdn.penguin.co.uk/dam-assets/books/9780141439709/9780141439709-jacket-large.jpg
301515,War And Peace,Leo Tolstoy,https://www.penguin.co.uk/books/301515/war-and-peace-by-leo-tolstoy-trans--anthony-briggs/9780140447934,9780140447934,https://cdn.penguin.co.uk/dam-assets/books/9780140447934/9780140447934-jacket-large.jpg
35588,A Dog's Heart,Mikhail Bulgakov,https://www.penguin.co.uk/books/35588/a-dogs-heart-by-mikhail-bulgakov-ed--andrew-bromfield-intro--james-meek/9780140455151,9780140455151,https://cdn.penguin.co.uk/dam-assets/books/9780140455151/9780140455151-jacket-large.jpg
35610,The Master And Margarita,Mikhail Bulgakov,https://www.penguin.co.uk/books/35610/the-master-and-margarita-by-mikhail-bulgakov-trans--richard-pevear-trans-larissa-volokhonsky/9780140455465,9780140455465,https://cdn.penguin.co.uk/dam-assets/books/9780140455465/9780140455465-jacket-large.jpg
34168,Castle Rackrent and Ennui,Maria Edgeworth,https://www.penguin.co.uk/books/34168/castle-rackrent-and-ennui-by-maria-edgeworth-edited-with-an-introduction-by-marilyn-butler/9780140433203,9780140433203,https://cdn.penguin.co.uk/dam-assets/books/9780140433203/9780140433203-jacket-large.jpg
253287,Metamorphosis,Ovid,https://www.penguin.co.uk/books/253287/metamorphosis-by-ovidtransmary-m-innes/9780140440584,9780140440584,https://cdn.penguin.co.uk/dam-assets/books/9780140440584/9780140440584-jacket-large.jpg
57513,Sunset Song,Lewis Grassic Gibbon,https://www.penguin.co.uk/books/57513/sunset-song-by-lewis-grassic-gibbon-intro--ali-smith/9780141188409,9780141188409,https://cdn.penguin.co.uk/dam-assets/books/9780141188409/9780141188409-jacket-large.jpg
33885,The Penguin Book of Modern African Poetry,Gerald Moore,https://www.penguin.co.uk/books/33885/the-penguin-book-of-modern-african-poetry-by-edited-and-trans-by-ulli-beier-edited-and-trans-by-gerald-moore/9780140424720,9780140424720,https://cdn.penguin.co.uk/dam-assets/books/9780140424720/9780140424720-jacket-large.jpg
60414,Heart of Darkness,Joseph Conrad,https://www.penguin.co.uk/books/60414/heart-of-darkness-by-joseph-conrad-series-editor--j-h-stape-ed--robert-hampson-ed--owen-knowles/9780141441672,9780141441672,https://cdn.penguin.co.uk/dam-assets/books/9780141441672/9780141441672-jacket-large.jpg
60408,Lord Jim,Joseph Conrad,https://www.penguin.co.uk/books/60408/lord-jim-by-joseph-conrad-intro--allan-simmons-ed--j-h-stape/9780141441610,9780141441610,https://cdn.penguin.co.uk/dam-assets/books/9780141441610/9780141441610-jacket-large.jpg
60410,Nostromo,Joseph Conrad,https://www.penguin.co.uk/books/60410/nostromo-by-joseph-conrad-ed--veronique-pauly-series-editor--j-h-stape/9780141441634,9780141441634,https://cdn.penguin.co.uk/dam-assets/books/9780141441634/9780141441634-jacket-large.jpg
60406,The Secret Agent,Joseph Conrad,https://www.penguin.co.uk/books/60406/the-secret-agent-by-joseph-conrad-ed--michael-newton-series-editor--j-h-stape/9780141441580,9780141441580,https://cdn.penguin.co.uk/dam-assets/books/9780141441580/9780141441580-jacket-large.jpg
16897,Typhoon and Other Stories,Joseph Conrad,https://www.penguin.co.uk/books/16897/typhoon-and-other-stories-by-joseph-conrad-series-editor--j-h-stape/9780141441955,9780141441955,https://cdn.penguin.co.uk/dam-assets/books/9780141441955/9780141441955-jacket-large.jpg
17436,Under Western Eyes,Joseph Conrad,https://www.penguin.co.uk/books/17436/under-western-eyes-by-joseph-conrad-intro-and-notes--allan-simmons/9780141441948,9780141441948,https://cdn.penguin.co.uk/dam-assets/books/9780141441948/9780141441948-jacket-large.jpg
62477,"Arsène Lupin, Gentleman-Thief",Maurice Leblanc,https://www.penguin.co.uk/books/62477/arsene-lupin-gentleman-thief-by-leblanc-maurice/9780143104865,9780143104865,https://cdn.penguin.co.uk/dam-assets/books/9780143104865/9780143104865-jacket-large.jpg
34263,Four Histories,"Peter Davison, Stanley Wells",https://www.penguin.co.uk/books/34263/four-histories-by-william-shakespeare-eds-stanley-wellsphdavison-and-arhumphreys/9780140434507,9780140434507,https://cdn.penguin.co.uk/dam-assets/books/9780140434507/9780140434507-jacket-large.jpg
35373,The Nature of Things,Lucretius,https://www.penguin.co.uk/books/35373/the-nature-of-things-by-lucretius/9780140447965,9780140447965,https://cdn.penguin.co.uk/dam-assets/books/9780140447965/9780140447965-jacket-large.jpg
10265,Hashish,Henry De Monfreid,https://www.penguin.co.uk/books/10265/hashish-by-henry-de-monfreid/9780141442105,9780141442105,https://cdn.penguin.co.uk/dam-assets/books/9780141442105/9780141442105-jacket-large.jpg
15467,The Road to Oxiana,Robert Byron,https://www.penguin.co.uk/books/15467/the-road-to-oxiana-by-robert-byron-intro-colin-thubron/9780141442099,9780141442099,https://cdn.penguin.co.uk/dam-assets/books/9780141442099/9780141442099-jacket-large.jpg
60385,Daisy Miller,Henry James,https://www.penguin.co.uk/books/60385/daisy-miller-by-henry-james-series-editor--philip-horne-ed--david-lodge/9780141441344,9780141441344,https://cdn.penguin.co.uk/dam-assets/books/9780141441344/9780141441344-jacket-large.jpg
35453,Purgatorio,Dante,https://www.penguin.co.uk/books/35453/purgatorio-by-dante-translated-and-edited-by-robin-kirkpatrick/9780140448962,9780140448962,https://cdn.penguin.co.uk/dam-assets/books/9780140448962/9780140448962-jacket-large.jpg
60387,Washington Square,Henry James,https://www.penguin.co.uk/books/60387/washington-square-by-henry-james-ed-professor-martha-banta-series-editor--philip-horne/9780141441368,9780141441368,https://cdn.penguin.co.uk/dam-assets/books/9780141441368/9780141441368-jacket-large.jpg
35509,Poems and Letters,Michelangelo,https://www.penguin.co.uk/books/35509/poems-and-letters-by-michelangelo-edited-and-trans-by--anthony-mortimer/9780140449563,9780140449563,https://cdn.penguin.co.uk/dam-assets/books/9780140449563/9780140449563-jacket-large.jpg
60439,The Country of the Blind and other Selected Stories,H G Wells,https://www.penguin.co.uk/books/60439/the-country-of-the-blind-and-other-selected-stories-by-hg-wells-ed--patrick-parrinder-notes--andy-sawyer-intro--neil-gaiman/9780141441986,9780141441986,https://cdn.penguin.co.uk/dam-assets/books/9780141441986/9780141441986-jacket-large.jpg
16895,The Old Wives' Tale,Arnold Bennett,https://www.penguin.co.uk/books/16895/the-old-wives-tale-by-arnold-bennett-intro-and-notes-john-wain/9780141442112,9780141442112,https://cdn.penguin.co.uk/dam-assets/books/9780141442112/9780141442112-jacket-large.jpg
35470,The Republic,Plato,https://www.penguin.co.uk/books/35470/the-republic-by-plato-trans--desmond-lee-intro--melissa-lane/9780140455113,9780140455113,https://cdn.penguin.co.uk/dam-assets/books/9780140455113/9780140455113-jacket-large.jpg
17392,The Theory of the Leisure Class,"Robert Lekachman, Thorsten Veblen",https://www.penguin.co.uk/books/17392/the-theory-of-the-leisure-class-by-thorstein-veblen/9780140187953,9780140187953,https://cdn.penguin.co.uk/dam-assets/books/9780140187953/9780140187953-jacket-large.jpg
35590,Thirty-two Tales of the Throne of Vikramaditya,Simhasana Dvatrimsika,https://www.penguin.co.uk/books/35590/thirty-two-tales-of-the-throne-of-vikramaditya-by-simhasana-dvatrimsika-trans-with-comm--and-haksar/9780140455175,9780140455175,https://cdn.penguin.co.uk/dam-assets/books/9780140455175/9780140455175-jacket-large.jpg
60395,Where Angels Fear to Tread,E. M. Forster,https://www.penguin.co.uk/books/60395/where-angels-fear-to-tread-by-e-m-forster-intro--ruth-padel/9780141441450,9780141441450,https://cdn.penguin.co.uk/dam-assets/books/9780141441450/9780141441450-jacket-large.jpg
60432,The Lost Estate (Le Grand Meaulnes),Henri Alain-Fournier,https://www.penguin.co.uk/books/60432/the-lost-estate-le-grand-meaulnes-by-alain-fournier-henri/9780141441894,9780141441894,https://cdn.penguin.co.uk/dam-assets/books/9780141441894/9780141441894-jacket-large.jpg
34155,Fortunata and Jacinta,Benito Pérez Galdós,https://www.penguin.co.uk/books/34155/fortunata-and-jacinta-by-galdos-benito-perez/9780140433050,9780140433050,https://cdn.penguin.co.uk/dam-assets/books/9780140433050/9780140433050-jacket-large.jpg
34025,Home at Grasmere,"Dorothy Wordsworth, William Wordsworth",https://www.penguin.co.uk/books/34025/home-at-grasmere-by-dorothy-and-william-wordsworth-ed-colette-clark/9780140431360,9780140431360,https://cdn.penguin.co.uk/dam-assets/books/9780140431360/9780140431360-jacket-large.jpg
34177,Roderick Random,"David Blewett, Tobias Smollett",https://www.penguin.co.uk/books/34177/roderick-random-by-tobias-smollett-edited-with-an-introduction-and-notes-by-david-blewett/9780140433326,9780140433326,https://cdn.penguin.co.uk/dam-assets/books/9780140433326/9780140433326-jacket-large.jpg
34289,Selected Letters,Mary Wortley Montagu,https://www.penguin.co.uk/books/34289/selected-letters-by-lady-mary-wortley-montagu-edited-with-an-introduction-and-notes-by-isobel-grundy/9780140434903,9780140434903,https://cdn.penguin.co.uk/dam-assets/books/9780140434903/9780140434903-jacket-large.jpg
33867,Selected Poems: Keats,John Keats,https://www.penguin.co.uk/books/33867/selected-poems-keats-by-john-keats-ed-professor-john-barnard-series-editor--christopher-ricks/9780140424478,9780140424478,https://cdn.penguin.co.uk/dam-assets/books/9780140424478/9780140424478-jacket-large.jpg
35077,Selections from the 'Carmina Burana',,https://www.penguin.co.uk/books/35077/selections-from-the-carmina-burana-by-trans-david-parlett-advisory-editor-betty-radice/9780140444407,9780140444407,https://cdn.penguin.co.uk/dam-assets/books/9780140444407/9780140444407-jacket-large.jpg
16926,Ten Days That Shook the World,John Reed,https://www.penguin.co.uk/books/16926/ten-days-that-shook-the-world-by-john-reed-intro--vladimir-lenin-intro-a-taylor/9780141442129,9780141442129,https://cdn.penguin.co.uk/dam-assets/books/9780141442129/9780141442129-jacket-large.jpg
33928,The Egoist,"George Meredith, George Woodcock",https://www.penguin.co.uk/books/33928/the-egoist-by-george-meredith-ed-george-woodcock/9780140430349,9780140430349,https://cdn.penguin.co.uk/dam-assets/books/9780140430349/9780140430349-jacket-large.jpg
35168,The Fable of the Bees,"Bernard Mandeville, Phillip Harth",https://www.penguin.co.uk/books/35168/the-fable-of-the-bees-by-bernard-mandeville-edited-with-an-introduction-by-phillip-harth/9780140445411,9780140445411,https://cdn.penguin.co.uk/dam-assets/books/9780140445411/9780140445411-jacket-large.jpg
60428,The Good Soldier,Ford Madox Ford,https://www.penguin.co.uk/books/60428/the-good-soldier-by-ford-madox-ford-intro-and-notes--david-bradshaw/9780141441849,9780141441849,https://cdn.penguin.co.uk/dam-assets/books/9780141441849/9780141441849-jacket-large.jpg
34683,The Lusiads,"Luis Vaz de Camões, William Atkinson",https://www.penguin.co.uk/books/34683/the-lusiads-by-luis-vaz-de-camoes-camoens-trans-william-c-atkinson/9780140440263,9780140440263,https://cdn.penguin.co.uk/dam-assets/books/9780140440263/9780140440263-jacket-large.jpg
34793,The Rope and Other Plays,Plautus,https://www.penguin.co.uk/books/34793/the-rope-and-other-plays-by-plautustransef-watling/9780140441369,9780140441369,https://cdn.penguin.co.uk/dam-assets/books/9780140441369/9780140441369-jacket-large.jpg
34318,Vathek and Other Stories,"Malcolm Jack, William Beckford",https://www.penguin.co.uk/books/34318/vathek-and-other-stories-by-william-beckford-edited-with-an-introduction-by-malcolm-jack/9780140435306,9780140435306,https://cdn.penguin.co.uk/dam-assets/books/9780140435306/9780140435306-jacket-large.jpg
60409,Tales from Shakespeare,Charles and Mary Lamb,https://www.penguin.co.uk/books/60409/tales-from-shakespeare-by-charles-and-mary-lamb-ed--marina-warner/9780141441627,9780141441627,https://cdn.penguin.co.uk/dam-assets/books/9780141441627/9780141441627-jacket-large.jpg
60443,A Life in Letters,William Wordsworth,https://www.penguin.co.uk/books/60443/a-life-in-letters-by-ed--juliet-barker-william-wordsworth/9780141442136,9780141442136,https://cdn.penguin.co.uk/dam-assets/books/9780141442136/9780141442136-jacket-large.jpg
57127,The Collected Stories of Katherine Mansfield,Katherine Mansfield,https://www.penguin.co.uk/books/57127/the-collected-stories-of-katherine-mansfield-by-katherine-mansfield-intro--ali-smith/9780141441818,9780141441818,https://cdn.penguin.co.uk/dam-assets/books/9780141441818/9780141441818-jacket-large.jpg
